,id,price_area,area,zipcode_price,condition,max_price_buy,min_price_sell,profit,lat,long,road,house_number,city,county,state,neighbourhood
7696,1994200040,368.4931506849315,1460,369.7990484066329,3,538000.0,539906.610673684,1906.6106736840447,47.6875,-122.336,Wallingford Avenue North,8018,Seattle,King County,Washington,Licton Springs
7697,255520150,190.45936395759716,2830,203.0017247765589,3,539000.0,574494.8811176616,35494.8811176616,47.7382,-121.975,272nd Place Northeast,15201,NA,King County,Washington,
7698,9834200925,246.26865671641792,1340,312.2418536044306,3,330000.0,418404.08382993704,88404.08382993704,47.5722,-122.291,33rd Avenue South,3408,Seattle,King County,Washington,
7699,6445800015,246.23115577889448,1990,272.07088728906865,3,490000.0,541421.0657052466,51421.06570524664,47.5544,-122.035,229th Avenue Southeast,5323,NA,King County,Washington,
7700,1311800040,116.07142857142857,2240,151.34796637948654,3,260000.0,339019.44469004986,79019.44469004986,47.3357,-122.275,47th Avenue South,29624,NA,King County,Washington,
7701,2891000610,87.58823529411765,1700,151.17409095919788,3,148900.0,256995.9546306364,108095.9546306364,47.3252,-122.208,21st Street Northeast,1622,NA,King County,Washington,
7702,9286000110,273.18548387096774,4960,299.0914758506965,3,1355000.0,1483493.7202194547,128493.72021945473,47.5491,-122.137,153rd Avenue Southeast,6045,Bellevue,King County,Washington,
7703,2558160220,189.6551724137931,2030,225.14308528697757,3,385000.0,457040.46313256444,72040.46313256444,47.7765,-122.261,61st Place Northeast,NA,NA,King County,Washington,
7704,2422000067,125.68306010928961,1830,151.34796637948654,3,230000.0,276966.77847446036,46966.778474460356,47.2899,-122.287,South 348th Street,3704,NA,King County,Washington,
7705,1180008355,126.66666666666667,3000,189.17252830749555,5,380000.0,567517.5849224867,187517.58492248668,47.492,-122.225,South 124th Street,8514,Seattle,King County,Washington,
7706,2781600195,268.8679245283019,1060,277.84968055579196,3,285000.0,294520.6613891395,9520.66138913948,47.4716,-122.445,Glen Acres Road Southwest,15102,NA,King County,Washington,
7707,1563100557,339.69465648854964,1310,348.550974198624,3,445000.0,456601.7762001974,11601.776200197404,47.5663,-122.408,Beach Drive Southwest,4156 B,Seattle,King County,Washington,Alki
7708,8029500360,139.2405063291139,2370,148.91982870319703,3,330000.0,352939.9940265769,22939.994026576926,47.3067,-122.394,Southwest 329th Way,4809,NA,King County,Washington,Twin Lakes
7709,2623089141,211.77777777777777,2250,219.34542694353868,3,476500.0,493527.21062296204,17027.21062296204,47.449,-121.756,Southeast 168th Street,43868,NA,King County,Washington,
7710,1241500147,275.2475247524753,2020,343.16245412587455,3,556000.0,693188.1573342666,137188.15733426658,47.6678,-122.165,Northeast 70th Drive,13031,NA,King County,Washington,Snyders Corner
7711,7203220300,252.0365682137834,3555,268.40018565787614,3,895990.0,954162.6600137496,58172.66001374961,47.6847,-122.017,241st Terrace Northeast,9734,NA,King County,Washington,
7712,4027701220,160.8695652173913,1610,225.14308528697757,3,259000.0,362480.3673120339,103480.3673120339,47.7704,-122.264,61st Avenue Northeast,19527,NA,King County,Washington,
7713,9376301110,308.3333333333333,1680,363.53553174214744,3,517999.99999999994,610739.6933268077,92739.69332680776,47.6904,-122.37,11th Avenue Northwest,8354,Seattle,King County,Washington,Crown Hill
7714,2122049096,175.48076923076923,1040,178.42860978855347,3,182500.0,185565.75418009562,3065.754180095624,47.3756,-122.306,South 252nd Street,2119,NA,King County,Washington,Woodmont
7715,2125049133,372.3958333333333,1920,438.63787203584127,3,715000.0,842184.7143088152,127184.7143088152,47.6394,-122.308,East Lynn Street,1819,Seattle,King County,Washington,Montlake
7716,1425039029,280.18223234624145,4390,376.54634504868625,3,1230000.0,1653038.4547637326,423038.4547637326,47.648,-122.397,31st Avenue West,3039,Seattle,King County,Washington,Lawton Park
7717,2338800100,192.6241134751773,2820,226.19711961913,5,543200.0,637875.8773259466,94675.87732594658,47.4635,-122.362,22nd Avenue Southwest,15455,NA,King County,Washington,Seahurst
7718,3524039060,333.3333333333333,750,337.21803422469395,3,250000.0,252913.52566852045,2913.5256685204513,47.5243,-122.39,Southwest Concord Street,4356,Seattle,King County,Washington,
7719,1646502055,344.2207792207792,1540,363.53553174214744,3,530100.0,559844.7188829071,29744.718882907066,47.6853,-122.359,Northwest 78th Street,123,Seattle,King County,Washington,Whittier Heights
7720,6708200040,191.3551401869159,2140,225.14308528697757,3,409500.0,481806.202514132,72306.20251413202,47.7683,-122.252,65th Place Northeast,19302,NA,King County,Washington,
7721,3438501452,205.625,1600,231.32695208167445,3,329000.0,370123.12333067914,41123.12333067914,47.5469,-122.365,Southwest Graham Street,2500,Seattle,King County,Washington,
7722,2652501513,346.12179487179486,1560,433.4011951772738,3,539950.0,676105.8644765471,136155.8644765471,47.6398,-122.356,1st Avenue North,2411,Seattle,King County,Washington,
7723,7853310590,198.79154078549848,3310,211.03910854600852,3,658000.0,698539.4492872882,40539.44928728824,47.521,-121.877,McIntosh Court Southeast,8998,NA,King County,Washington,
7724,5611500100,229.020979020979,2860,268.63984611658105,3,655000.0,768309.9598934219,113309.95989342185,47.5832,-122.026,234th Avenue Southeast,2899,NA,King County,Washington,
7725,7831800110,177.68595041322314,1210,231.32695208167445,3,215000.0,279905.61201882607,64905.61201882607,47.5339,-122.356,Southwest Holden Street,1624,Seattle,King County,Washington,Highland Park
7726,8159600360,247.78761061946904,2260,265.95224836863713,3,560000.0,601052.08131312,41052.08131311997,47.7247,-122.165,Northeast 139th Street,13135,NA,King County,Washington,
7727,9272202260,108.33333333333333,1200,348.550974198624,1,130000.0,418261.1690383488,288261.1690383488,47.5883,-122.384,Palm Avenue Southwest,1628,Seattle,King County,Washington,Admiral
7728,6744700343,214.28571428571428,2240,246.51903334038647,5,480000.0,552202.6346824657,72202.6346824657,47.7426,-122.288,Northeast 157th Street,NA,Seattle,King County,Washington,
7729,510001400,266.55052264808364,2870,369.7990484066329,3,765000.0,1061323.2689270363,296323.2689270363,47.6621,-122.33,Sunnyside Avenue North,4524,Seattle,King County,Washington,
7730,8562890590,153.08641975308643,2430,164.37751700790727,3,372000.0,399437.36632921465,27437.366329214652,47.3786,-122.127,Southeast 249th Place,16032,NA,King County,Washington,Crofton Hills
7731,3876200330,159.36395759717314,2830,265.95224836863713,3,451000.0,752644.8628832431,301644.8628832431,47.731,-122.179,Northeast 143rd Place,12112,NA,King County,Washington,
7732,1508210100,272.962962962963,1620,280.38632376692135,3,442200.00000000006,454225.8445024126,12025.84450241254,47.6788,-122.11,Northeast 84th Street,17150,NA,King County,Washington,
7733,5112800210,170.63333333333333,1500,178.20436170206634,5,255950.0,267306.5425530995,11356.542553099513,47.4509,-122.088,190th Avenue Southeast,16835,NA,King County,Washington,
7734,647100096,307.17488789237666,2230,387.29252438969064,3,685000.0,863662.3293890101,178662.3293890101,47.5833,-122.219,90th Place Southeast,3073,NA,King County,Washington,Fortuna
7735,1545801500,152.1604938271605,1620,173.72594528431705,3,246500.00000000003,281436.0313605936,34936.031360593595,47.3613,-122.053,Southeast 268th Street,21635,NA,King County,Washington,Cherokee Bay
7736,3811300110,155.53333333333333,2250,180.40249146722007,3,349950.0,405905.60580124514,55955.60580124514,47.4486,-122.194,Southeast 172nd Street,10930,NA,King County,Washington,
7737,7519001321,320.5882352941176,1700,363.53553174214744,3,545000.0,618010.4039616507,73010.40396165068,47.6865,-122.366,8th Avenue Northwest,7906,Seattle,King County,Washington,Whittier Heights
7738,8641500252,268.30892143808256,1502,354.14426149917773,3,403000.0,531924.680771765,128924.68077176495,47.6951,-122.305,Ravenna Avenue Northeast,9120,Seattle,King County,Washington,
7739,8562891240,157.8684210526316,1900,164.37751700790727,3,299950.0,312317.2823150238,12367.282315023826,47.3767,-122.124,Southeast 251st Street,16309,NA,King County,Washington,Crofton Hills
7740,8644210110,238.55421686746988,3320,268.63984611658105,3,792000.0,891884.2891070491,99884.28910704912,47.5783,-121.994,259th Court Southeast,3498,NA,King County,Washington,Tibbets Station
7741,5006000035,199.10179640718562,1670,226.19711961913,3,332500.0,377749.1897639471,45249.1897639471,47.4692,-122.355,Southwest 149th Street,1459,NA,King County,Washington,Seahurst
7742,421069081,150.78299776286354,2235,210.0953556830966,5,337000.0,469563.11995172093,132563.11995172093,47.3326,-122.046,224th Avenue Southeast,30033,NA,King County,Washington,
7743,5053300015,198.13084112149534,1070,224.44328553228075,3,212000.0,240154.3155195404,28154.315519540396,47.5434,-122.298,South Warsaw Street,2635,Seattle,King County,Washington,Holly Park
7744,7852110690,208.89261744966444,2980,211.03910854600852,3,622500.0,628896.5434671054,6396.543467105366,47.5389,-121.876,Curtis Drive Southeast,7166,NA,King County,Washington,
7745,2225059273,178.24497257769653,5470,314.92923109821106,3,975000.0,1722662.8941072144,747662.8941072144,47.6368,-122.159,Northeast 30th Street,13623,Bellevue,King County,Washington,
7746,2781250230,165.70048309178745,2070,173.72594528431705,3,343000.0,359612.7067385363,16612.706738536304,47.3497,-122.026,237th Avenue Southeast,28129,NA,King County,Washington,Glacier Trails
7747,3438502731,187.7906976744186,1720,231.32695208167445,3,323000.0,397882.35758048005,74882.35758048005,47.5417,-122.355,16th Avenue Southwest,6739,Seattle,King County,Washington,Highland Park
7748,2215500230,287.73364485981307,2140,354.14426149917773,3,615750.0,757868.7196082403,142118.7196082403,47.687,-122.286,39th Avenue Northeast,8008,Seattle,King County,Washington,Wedgwood
7749,6639900176,274.12935323383084,2010,343.16245412587455,3,551000.0,689756.5327930078,138756.5327930078,47.6904,-122.176,Northeast 100th Place,12324,NA,King County,Washington,
7750,7202360760,225.71428571428572,3500,268.40018565787614,3,790000.0,939400.6498025665,149400.6498025665,47.6785,-122.025,236th Avenue Northeast,8666,NA,King County,Washington,
7751,7202260040,253.59712230215828,2780,268.40018565787614,3,705000.0,746152.5161288957,41152.51612889569,47.6867,-122.038,Northeast 98th Place,22617,NA,King County,Washington,
7752,7334600730,163.9240506329114,1580,219.34542694353868,3,259000.0,346565.7745707911,87565.77457079111,47.4694,-121.745,446th Avenue Southeast,14498,NA,King County,Washington,
7753,1862400528,271.70542635658916,1290,363.53553174214744,3,350500.0,468960.8359473702,118460.83594737021,47.6955,-122.376,Mary Avenue Northwest,9043,Seattle,King County,Washington,Crown Hill
7754,6329000385,216.53543307086613,3810,225.49143113532367,3,825000.0,859122.3526255832,34122.35262558318,47.5018,-122.38,37th Avenue Southwest,11223,Seattle,King County,Washington,Arroyo Heights
7755,7812800215,156.66666666666666,1500,189.17252830749555,3,235000.0,283758.79246124334,48758.79246124334,47.4979,-122.24,South 116th Place,7447,Seattle,King County,Washington,Bryn Mawr
7756,2523039310,197.25274725274724,1820,226.19711961913,3,359000.0,411678.7577068166,52678.7577068166,47.4574,-122.361,21st Avenue Southwest,16223,NA,King County,Washington,Gregory Heights
7757,5469650040,134.79381443298968,5820,164.37751700790727,3,784499.9999999999,956677.1489860204,172177.14898602047,47.3814,-122.164,Southeast 246th Court,13234,NA,King County,Washington,Kensington Heights
7758,5021900945,344.12955465587044,2470,387.29252438969064,3,850000.0,956612.5352425359,106612.53524253587,47.5753,-122.222,88th Avenue Southeast,3934,NA,King County,Washington,Fortuna
7759,1152700220,134.8684210526316,3040,164.37751700790727,3,410000.00000000006,499707.6517040381,89707.65170403803,47.3508,-122.163,Southeast 279th Place,13331,NA,King County,Washington,
7760,5347200165,247.66355140186917,1070,292.79588004303434,3,265000.0,313291.5916460467,48291.59164604673,47.5187,-122.377,35th Avenue Southwest,9411,Seattle,King County,Washington,
7761,3438503223,195.34883720930233,2150,231.32695208167445,3,420000.0,497352.9469756001,77352.94697560009,47.538,-122.356,17th Avenue Southwest,7138,Seattle,King County,Washington,
7762,3630090110,231.54362416107384,2980,272.07088728906865,3,690000.0,810771.2441214246,120771.24412142462,47.5463,-121.995,27th Lane Northeast,1707,NA,King County,Washington,
7763,1785400210,239.26940639269407,2190,265.67134229472754,3,524000.0,581820.2396254533,57820.23962545325,47.6299,-122.039,226th Place Northeast,2299,NA,King County,Washington,
7764,3319500317,308.9430894308943,1230,312.2418536044306,3,380000.0,384057.47993344965,4057.4799334496493,47.6007,-122.305,South Washington Street,2031,Seattle,King County,Washington,
7765,3797300110,132.0,2500,182.1062945278708,3,330000.0,455265.73631967703,125265.73631967703,47.1927,-122.01,Wynalda Drive,3127,NA,King County,Washington,
7766,8823901445,331.20567375886526,2820,405.15436773943867,3,934000.0,1142535.317025217,208535.317025217,47.6654,-122.307,19th Avenue Northeast,5016,Seattle,King County,Washington,
7767,3630000150,256.07142857142856,1400,272.07088728906865,3,358500.0,380899.2422046961,22399.242204696115,47.5478,-121.999,NA,NA,NA,King County,Washington,
7768,4167960330,148.35164835164835,1820,148.91982870319703,3,270000.0,271034.0882398186,1034.0882398185786,47.3169,-122.352,Southwest 318th Street,1203,NA,King County,Washington,
7769,4046700300,194.61077844311376,1670,223.08451167083297,3,325000.0,372551.13449029106,47551.134490291064,47.69,-121.913,Northeast 103rd Street,31788,NA,King County,Washington,
7770,293800900,241.96793002915453,3430,244.2783502295297,3,829950.0,837874.7412872869,7924.741287286859,47.765,-122.045,222nd Way Northeast,18953,NA,King County,Washington,
7771,3375800220,138.4313725490196,2550,155.156220666326,3,353000.0,395648.3626991313,42648.36269913131,47.3828,-122.211,South 244th Place,9713,NA,King County,Washington,
7772,8898700820,160.8490566037736,1060,180.40249146722007,3,170500.0,191226.64095525327,20726.64095525327,47.4599,-122.205,South 22nd Court,1019,NA,King County,Washington,Victoria Hills
7773,2725069156,241.2125340599455,3670,265.67134229472754,3,885250.0,975013.8262216501,89763.82622165012,47.6219,-122.015,243rd Avenue Northeast,1309,NA,King County,Washington,
7774,2372800100,158.06451612903226,1550,182.1062945278708,5,245000.0,282264.75651819975,37264.75651819975,47.2012,-122.0,Garfield Street,1135,NA,King County,Washington,
7775,1928300620,350.0,1300,405.15436773943867,3,455000.0,526700.6780612703,71700.67806127027,47.6696,-122.32,8th Avenue Northeast,5606,Seattle,King County,Washington,
7776,1402950100,125.51440329218107,2430,155.81424006323968,3,305000.0,378628.6033536724,73628.60335367243,47.3348,-122.19,South 299th Place,29830,NA,King County,Washington,
7777,2616800600,195.8041958041958,4290,251.57228867661547,5,840000.0,1079245.1184226803,239245.1184226803,47.4812,-122.033,231st Place Southeast,13527,NA,King County,Washington,Four Creeks
7778,2597530760,258.57142857142856,3500,299.0914758506965,3,905000.0,1046820.1654774378,141820.16547743778,47.5415,-122.133,Southeast 67th Place,15702,Bellevue,King County,Washington,
7779,1775900220,227.27272727272728,1320,247.51201250344914,3,300000.0,326715.8565045529,26715.85650455288,47.7405,-122.095,Northeast 156th Street,18301,NA,King County,Washington,
7780,7999600180,92.22222222222223,900,175.3725318004723,3,83000.0,157835.27862042506,74835.27862042506,47.4727,-122.27,51st Avenue South,14440,NA,King County,Washington,
7781,818500100,140.7258064516129,1240,157.11341446884097,3,174500.0,194820.63394136282,20320.633941362816,47.3236,-122.323,South 310th Place,829,NA,King County,Washington,
7782,3904920730,234.7972972972973,2960,272.07088728906865,3,695000.0,805329.8263756433,110329.82637564326,47.5677,-122.013,Southeast 42nd Court,NA,NA,King County,Washington,
