,id,price_area,area,zipcode_price,condition,max_price_buy,min_price_sell,gross_profit,lat,long,road,house_number,city,county,state,neighbourhood
2572,2725069108,162.68980477223428,4610,265.67134229472754,4,750000.0,1612133.198113245,862133.198113245,47.6217,-122.021,Northeast 14th Street,24299,NA,King County,Washington,
2573,3959401284,207.54716981132074,2120,224.44328553228075,4,440000.0,741371.4490238783,301371.4490238783,47.5658,-122.318,11th Avenue South,4231,Seattle,King County,Washington,South Seattle
2574,2579500006,347.0319634703196,2190,387.29252438969064,4,760000.0,765850.694982214,5850.694982214016,47.5419,-122.214,Southeast 68th Street,9447,NA,King County,Washington,
2575,3876311350,228.34134615384616,2080,265.95224836863713,4,474950.0,727383.308476258,252433.30847625795,47.7334,-122.168,Northeast 145th Place,12925,NA,King County,Washington,
2576,4046710050,215.59633027522935,2180,223.08451167083297,4,470000.0,762353.6598453089,292353.65984530887,47.698,-121.92,312th Avenue Northeast,11326,NA,King County,Washington,
2577,3445000005,173.43065693430657,1370,178.42860978855347,4,237600.0,479093.8137559969,241493.81375599687,47.4224,-122.293,South 200th Street,3039,NA,King County,Washington,
2578,3530420020,171.52631578947367,950,178.42860978855347,4,162950.0,332218.3380059832,169268.3380059832,47.3793,-122.321,10th Avenue South,24806,NA,King County,Washington,Zenith
2579,8121100415,258.80281690140845,2840,262.6216522949729,4,735000.0,993157.9788810445,258157.97888104455,47.5683,-122.283,Cascadia Avenue South,3849,Seattle,King County,Washington,Columbia City
2580,7140600225,105.38461538461539,1300,151.17409095919788,4,137000.0,454614.56779766124,317614.56779766124,47.2921,-122.215,19th Street Southeast,1015,NA,King County,Washington,
2581,7385300020,225.85669781931463,3210,290.04901987794375,4,725000.0,1122548.2789465329,397548.27894653287,47.6205,-122.148,Northeast 11th Place,14412,Bellevue,King County,Washington,
2582,5016002275,152.88220551378447,3990,438.63787203584127,4,610000.0,1395317.0196251296,785317.0196251296,47.6236,-122.299,26th Avenue East,431,Seattle,King County,Washington,
2583,6448000010,472.10884353741494,2940,475.4356109509919,4,1388000.0,1028128.3302500955,-359871.66974990454,47.6214,-122.227,Northeast 13th Street,8401,NA,King County,Washington,
2584,2626119028,140.35087719298247,1140,223.08451167083297,4,160000.0,398662.0056071799,238662.0056071799,47.7093,-121.364,West Riverside Drive,486,NA,King County,Washington,
2585,926069142,167.24738675958187,2870,244.2783502295297,4,480000.0,1003649.0842917599,523649.0842917599,47.7568,-122.05,Northeast 176th Place,21798,NA,King County,Washington,
2586,2790410250,267.39130434782606,2300,280.38632376692135,4,615000.0,804318.08148817,189318.08148816996,47.6331,-122.094,Northeast 26th Way,18433,NA,King County,Washington,
2587,6681500080,330.2690582959641,2230,376.54634504868625,4,736500.0,779838.8355298343,43338.835529834265,47.645,-122.386,23rd Avenue West,2805,Seattle,King County,Washington,
2588,4239400840,139.90825688073394,1090,155.81424006323968,4,152500.0,381176.82992265443,228676.82992265443,47.3161,-122.182,120th Avenue Southeast,31827,NA,King County,Washington,
2589,4364700585,222.47706422018348,2180,292.79588004303434,4,485000.0,762353.6598453089,277353.65984530887,47.5251,-122.37,29th Avenue Southwest,8645,Seattle,King County,Washington,
2590,9839300285,342.85714285714283,2100,367.5141768402908,4,720000.0,734377.3787500681,14377.378750068136,47.614,-122.294,30th Avenue,1433,Seattle,King County,Washington,
2591,5466700290,137.79904306220095,2090,161.10168036848606,4,288000.0,730880.3436131631,442880.3436131631,47.3951,-122.172,Southeast 231st Street,12629,NA,King County,Washington,
2592,5437800020,166.66666666666666,1350,182.1062945278708,4,225000.0,472099.7434821867,247099.7434821867,47.1981,-122.003,Melody Lane,830,NA,King County,Washington,
2593,5561301150,179.54545454545453,3520,251.57228867661547,4,632000.0,1230956.3681905905,598956.3681905905,47.4658,-122.007,Southeast Mirrormont Drive,24860,NA,King County,Washington,Mirrormont
2594,2877101310,284.24657534246575,1460,363.53553174214744,4,415000.0,510567.12998814264,95567.12998814264,47.6774,-122.361,3rd Avenue Northwest,6547,Seattle,King County,Washington,
2595,8563030500,296.6758241758242,1820,301.7177311724625,4,539950.0,636460.3949167258,96510.39491672581,47.6243,-122.094,184th Avenue Northeast,1526,Bellevue,King County,Washington,
2596,3293700480,188.61363636363637,2200,253.9714533761577,4,414950.0,769347.730119119,354397.73011911905,47.7481,-122.353,Fremont Place North,16387,NA,King County,Washington,
2597,3210700170,403.72670807453414,1610,475.4356109509919,4,650000.0,563022.657041719,-86977.34295828105,47.6011,-122.192,111th Place Southeast,993,Bellevue,King County,Washington,
2598,7199340480,278.08988764044943,1780,280.38632376692135,4,495000.0,622472.2543691054,127472.25436910545,47.6977,-122.126,160th Court Northeast,10952,NA,King County,Washington,
2599,3904902630,250.87108013937282,2870,272.07088728906865,4,720000.0,1003649.0842917599,283649.0842917599,47.5632,-122.017,Southeast 45th Place,24196,NA,King County,Washington,Hunter's Ridge
2600,3300701440,276.35135135135135,1480,363.53553174214744,4,409000.0,517561.2002619528,108561.20026195282,47.6916,-122.38,18th Avenue Northwest,8532,Seattle,King County,Washington,Whittier Heights
2601,8731950080,143.34470989761093,2930,148.91982870319703,4,420000.0,1024631.2951131903,604631.2951131903,47.3103,-122.382,39th Place Southwest,32643,NA,King County,Washington,Twin Lakes
2602,9346950050,294.811320754717,2120,299.0914758506965,4,625000.0,741371.4490238783,116371.44902387832,47.5621,-122.135,154th Avenue Southeast,4630,Bellevue,King County,Washington,
2603,6404600006,143.1818181818182,1210,175.3725318004723,4,173250.0,423141.2515655155,249891.25156551547,47.4849,-122.303,South 132nd Street,2245,NA,King County,Washington,
2604,8651710430,224.63768115942028,2070,265.95224836863713,4,465000.0,723886.2733393529,258886.27333935292,47.727,-122.217,93rd Avenue Northeast,14025,NA,King County,Washington,Simonds Estates
2605,2525059127,261.7647058823529,1700,280.38632376692135,4,445000.0,594495.9732738647,149495.9732738647,47.6289,-122.108,Northeast 22nd Street,17395,NA,King County,Washington,
2606,9189700255,170.10309278350516,970,178.20436170206634,4,165000.0,339212.4082797934,174212.4082797934,47.4688,-122.163,133rd Avenue Southeast,14927,NA,King County,Washington,
2607,2260800170,226.8370607028754,3130,251.57228867661547,4,710000.0,1094571.9978512921,384571.99785129214,47.5462,-122.085,Southeast 63rd Place,19118,NA,King County,Washington,
2608,5636010280,182.39864864864865,1480,210.0953556830966,4,269950.0,517561.2002619528,247611.20026195282,47.3293,-122.001,Cumberland Way,25504,NA,King County,Washington,
2609,9412200280,238.0952380952381,1890,251.57228867661547,4,450000.0,660939.6408750614,210939.6408750614,47.5221,-122.044,Southwest Forest Drive,454,NA,King County,Washington,
2610,930000305,178.96226415094338,2120,292.9187453584884,4,379400.0,741371.4490238783,361971.4490238783,47.7172,-122.361,3rd Avenue Northwest,12041,Seattle,King County,Washington,
2611,8820900029,225.80645161290323,3100,282.6698862086409,4,700000.0,1084080.8924405768,384080.8924405768,47.7188,-122.281,Northeast 125th Street,4251,Seattle,King County,Washington,
2612,7229900005,188.1720430107527,1860,207.24234574313533,4,350000.0,650448.5354643461,300448.53546434606,47.484,-122.111,173rd Avenue Southeast,13205,NA,King County,Washington,
2613,9414500480,242.9951690821256,2070,251.57228867661547,4,503000.0,723886.2733393529,220886.27333935292,47.522,-122.05,Greenwood Boulevard Southwest,744,NA,King County,Washington,
2614,8576400050,198.61751152073734,2170,226.19711961913,4,431000.0,758856.6247084038,327856.62470840383,47.4394,-122.338,Southwest 183rd Street,216,NA,King County,Washington,
2615,5252000170,130.89005235602093,1910,161.10168036848606,4,249999.99999999997,667933.7111488716,417933.7111488716,47.4185,-122.207,100th Avenue Southeast,20430,NA,King County,Washington,Stonepine
2616,8563500020,366.19718309859155,2130,387.29252438969064,4,780000.0,744868.4841607835,-35131.51583921653,47.5423,-122.215,Southeast 68th Street,9300,NA,King County,Washington,
2617,3210700380,304.76190476190476,2100,475.4356109509919,4,640000.0,734377.3787500681,94377.37875006814,47.6006,-122.194,Southeast 10th Place,10900,Bellevue,King County,Washington,
2618,4217401365,400.8152173913044,3680,405.15436773943867,4,1475000.0,1286908.9303810718,-188091.06961892825,47.6548,-122.28,West Laurelhurst Drive Northeast,3545,Seattle,King County,Washington,
2619,1789800020,147.41176470588235,2550,148.91982870319703,4,375900.0,891743.9599107971,515843.9599107971,47.3222,-122.362,22nd Avenue Southwest,31207,NA,King County,Washington,
2620,3275300050,111.93415637860082,2430,157.11341446884097,4,272000.0,849779.5382679361,577779.5382679361,47.2579,-122.312,17th Avenue,95,NA,King County,Washington,
2621,3645100280,200.52083333333334,1920,253.9714533761577,4,385000.0,671430.7462857766,286430.7462857766,47.7067,-122.352,Evanston Avenue North,10559,Seattle,King County,Washington,
2622,6143000020,91.62303664921465,1910,151.34796637948654,4,175000.0,667933.7111488716,492933.7111488716,47.3095,-122.283,South 326th Place,3924,NA,King County,Washington,
2623,6143000020,91.62303664921465,1910,151.34796637948654,4,175000.0,667933.7111488716,492933.7111488716,47.3095,-122.283,South 326th Place,3924,NA,King County,Washington,
2624,582000185,334.18367346938777,1960,376.54634504868625,4,655000.0,685418.886833397,30418.886833396973,47.6535,-122.397,31st Avenue West,3707,Seattle,King County,Washington,Lawton Park
2625,6662410250,215.24663677130044,2230,225.9872354469397,4,480000.0,779838.8355298343,299838.83552983426,47.7691,-122.167,Northeast 195th Place,12955,NA,King County,Washington,
2626,8732160250,104.20918367346938,1960,148.91982870319703,4,204250.0,685418.886833397,481168.886833397,47.2981,-122.374,Southwest 339th Street,3110,NA,King County,Washington,Twin Lakes
2627,5469501410,140.80459770114942,3480,164.37751700790727,4,490000.0,1216968.2276429702,726968.2276429702,47.3816,-122.153,142nd Avenue Southeast,24513,NA,King County,Washington,Meridian Valley Country Club
2628,5215200050,253.3783783783784,2960,277.84968055579196,4,750000.0,1035122.4005239056,285122.40052390564,47.4,-122.42,Southwest Maury Park Road,6912,NA,King County,Washington,Melchert
2629,6072000380,229.54545454545453,2200,299.0914758506965,4,505000.0,769347.730119119,264347.73011911905,47.5472,-122.176,123rd Avenue Southeast,NA,Bellevue,King County,Washington,
2630,8651440780,140.85365853658536,1640,164.37751700790727,4,230999.99999999997,573513.7624524342,342513.76245243417,47.3661,-122.094,185th Avenue Southeast,26312,NA,King County,Washington,Covington Woods
2631,3298701025,180.0,750,231.32695208167445,4,135000.0,262277.6352678815,127277.6352678815,47.5188,-122.353,14th Avenue Southwest,9409,Seattle,King County,Washington,Highland Park
2632,1498303895,235.95505617977528,2670,312.2418536044306,4,630000.0,933708.3815536582,303708.38155365817,47.5841,-122.294,30th Avenue South,2110,Seattle,King County,Washington,
2633,739820050,144.50867052023122,1730,161.10168036848606,4,250000.0,604987.0786845799,354987.07868457993,47.4029,-122.196,Southeast 222nd Place,10824,NA,King County,Washington,
2634,3336000050,122.19101123595506,3560,262.6216522949729,4,435000.0,1244944.508738211,809944.5087382109,47.5282,-122.269,Wabash Avenue South,8327,Seattle,King County,Washington,Dunlap
2635,1982200430,297.8723404255319,1880,382.9519753823742,4,560000.0,657442.6057381562,97442.60573815624,47.6635,-122.362,Northwest 48th Street,325,Seattle,King County,Washington,
2636,3763300005,173.79679144385025,1870,265.95224836863713,4,325000.0,653945.5706012512,328945.5706012512,47.7157,-122.234,81st Avenue Northeast,12813,NA,King County,Washington,
2637,3818700185,186.04651162790697,2150,225.14308528697757,4,400000.0,751862.5544345937,351862.55443459365,47.7635,-122.263,61st Place Northeast,18531,NA,King County,Washington,
2638,7883601155,180.45112781954887,1330,224.44328553228075,4,240000.0,465105.6732083765,225105.6732083765,47.5255,-122.327,South Donovan Street,527,Seattle,King County,Washington,South Park
2639,1523069022,184.04907975460122,1630,251.57228867661547,4,300000.0,570016.7273155291,270016.72731552913,47.4743,-122.026,Issaquah Hobart Road Southeast,14223,NA,King County,Washington,
2640,5450900010,244.1031941031941,4070,387.29252438969064,4,993500.0,1423293.3007203701,429793.30072037014,47.5563,-122.219,Pacent Place,NA,NA,King County,Washington,
2641,4476400275,159.52380952380952,2100,226.19711961913,4,335000.0,734377.3787500681,399377.37875006814,47.4601,-122.36,Southwest 159th Street,2015,NA,King County,Washington,Gregory Heights
2642,2524049108,340.74074074074076,4050,387.29252438969064,4,1380000.0,1416299.23044656,36299.230446560076,47.5323,-122.237,Westwood Lane,NA,NA,King County,Washington,
2643,3425059099,231.4814814814815,2700,314.92923109821106,4,625000.0,944199.4869643734,319199.4869643734,47.6078,-122.154,Southeast 2nd Street,13979,Bellevue,King County,Washington,Belridge
2644,3025300225,469.2556634304207,3090,568.0833501011733,4,1450000.0,1080583.8573036718,-369416.1426963282,47.6232,-122.235,Northeast 14th Street,7846,NA,King County,Washington,
2645,7696630080,116.5680473372781,1690,151.34796637948654,4,197000.0,590998.9381369597,393998.9381369597,47.3324,-122.28,43rd Place South,30020,NA,King County,Washington,
2646,2966800010,165.9217877094972,1790,226.19711961913,4,297000.0,625969.2895060105,328969.2895060105,47.4663,-122.363,Maplewild Avenue Southwest,15218,NA,King County,Washington,Seahurst
2647,6600410290,157.1969696969697,1320,164.37751700790727,4,207500.0,461608.6380714714,254108.63807147142,47.3234,-122.142,150th Avenue Southeast,31027,NA,King County,Washington,Wynaco
2648,4045750010,303.373786407767,2060,343.16245412587455,4,624950.0,720389.2382024479,95439.23820244789,47.6874,-122.178,122nd Lane Northeast,9630,NA,King County,Washington,
2649,8731990440,128.71244635193133,2330,148.91982870319703,4,299900.0,814809.1868988852,514909.1868988852,47.3203,-122.385,Southwest 314th Place,NA,NA,King County,Washington,
2650,5540000050,135.2941176470588,2210,155.156220666326,4,299000.0,772844.7652560241,473844.7652560241,47.3783,-122.22,East Guiberson Street,1121,NA,King County,Washington,
2651,6600410170,93.08955223880596,1340,164.37751700790727,4,124739.99999999999,468602.7083452816,343862.7083452816,47.3224,-122.143,149th Avenue Southeast,31118,NA,King County,Washington,Wynaco
2652,316000190,159.85401459854015,1370,175.3725318004723,4,219000.0,479093.8137559969,260093.81375599687,47.5046,-122.3,26th Avenue South,10864,NA,King County,Washington,
2653,5561300980,206.61157024793388,2420,251.57228867661547,4,500000.0,846282.503131031,346282.50313103094,47.4663,-122.006,Southeast Mirrormont Place,25111,NA,King County,Washington,Mirrormont
2654,7334501300,188.95705521472394,1630,219.34542694353868,4,308000.0,570016.7273155291,262016.72731552913,47.4635,-121.746,445th Avenue Southeast,15128,NA,King County,Washington,
2655,3624039102,258.62068965517244,1740,292.79588004303434,4,450000.00000000006,608484.1138214851,158484.11382148502,47.5314,-122.373,31st Avenue Southwest,7915,Seattle,King County,Washington,High Point
2656,2491200050,232.41758241758242,1820,292.79588004303434,4,423000.0,636460.3949167258,213460.3949167258,47.5233,-122.378,36th Avenue Southwest,8844,Seattle,King County,Washington,
2657,7893801760,173.58490566037736,2120,178.42860978855347,4,368000.0,741371.4490238783,373371.4490238783,47.4109,-122.329,South 213th Street,429,NA,King County,Washington,North Hill
2658,9421500130,136.95652173913044,2760,282.6698862086409,4,378000.0,965181.6977858039,587181.6977858039,47.7255,-122.297,30th Avenue Northeast,13325 1/2,Seattle,King County,Washington,Kenwood
